/Users/rkaramyan/hybrid_recsys_capstone/.venv/lib/python3.9/site-packages/torch/nn/modules/transformer.py:515: UserWarning: The PyTorch API of nested tensors is in prototype stage and will change in the near future. We recommend specifying layout=torch.jagged when constructing a nested tensor, as this layout receives active development, has better operator coverage, and works with torch.compile. (Triggered internally at /Users/runner/work/pytorch/pytorch/pytorch/aten/src/ATen/NestedTensorImpl.cpp:182.)
  output = torch._nested_tensor_from_mask(
Using device: cpu
Loading dataset: video_games
Vocabulary Size (including padding): 25528
Loading LLM Semantic Vectors from /Users/rkaramyan/hybrid_recsys_capstone/src/../data/item_embeddings_video_games.pt...
LLM Embedding Tensor Shape: torch.Size([25528, 384])

Starting Training...
Phase 1: Freezing LLM embeddings for 10 epochs...
Epoch [1/50] | Batch [0/4143] | Loss: 11.0968
Epoch [5/50] | Batch [3750/4143] | Loss: 8.3897
Epoch [5/50] | Batch [3800/4143] | Loss: 8.4482
Epoch [5/50] | Batch [3850/4143] | Loss: 8.2668
Epoch [5/50] | Batch [3900/4143] | Loss: 8.4324
Epoch [5/50] | Batch [3950/4143] | Loss: 8.1910
Epoch [5/50] | Batch [4000/4143] | Loss: 8.3001
Epoch [5/50] | Batch [4050/4143] | Loss: 8.1943
Epoch [5/50] | Batch [4100/4143] | Loss: 7.7340
--- Epoch 5 Completed | Avg Loss: 8.2230 | LR: 0.001000 ---
Validation @ Epoch 5 | Hit@10: 0.0762 | NDCG@10: 0.0389
🏆 New Best Hit@10! Model saved to src/sasrec_video_games_llm_v2.pth
Epoch [6/50] | Batch [0/4143] | Loss: 8.2249
Epoch [6/50] | Batch [50/4143] | Loss: 7.9742
Epoch [6/50] | Batch [100/4143] | Loss: 8.4112
Epoch [6/50] | Batch [150/4143] | Loss: 8.1265
Epoch [6/50] | Batch [200/4143] | Loss: 8.1405
Epoch [6/50] | Batch [250/4143] | Loss: 8.3061
Epoch [6/50] | Batch [300/4143] | Loss: 8.5371
Epoch [6/50] | Batch [350/4143] | Loss: 8.2359
Epoch [6/50] | Batch [400/4143] | Loss: 8.3767
Epoch [6/50] | Batch [450/4143] | Loss: 8.1158
Epoch [6/50] | Batch [500/4143] | Loss: 8.3786
Epoch [6/50] | Batch [550/4143] | Loss: 8.3366
Epoch [6/50] | Batch [600/4143] | Loss: 8.2531
Epoch [6/50] | Batch [650/4143] | Loss: 7.9269
Epoch [6/50] | Batch [700/4143] | Loss: 8.5689
Epoch [6/50] | Batch [750/4143] | Loss: 8.2723
Epoch [6/50] | Batch [800/4143] | Loss: 8.3706
Epoch [6/50] | Batch [850/4143] | Loss: 8.4117
Epoch [6/50] | Batch [900/4143] | Loss: 8.2700
Epoch [6/50] | Batch [950/4143] | Loss: 8.5603
Epoch [6/50] | Batch [1000/4143] | Loss: 8.1079
Epoch [6/50] | Batch [1050/4143] | Loss: 8.1145
Epoch [6/50] | Batch [1100/4143] | Loss: 8.3518
Epoch [6/50] | Batch [1150/4143] | Loss: 8.4437
Epoch [6/50] | Batch [1200/4143] | Loss: 7.9487
Epoch [6/50] | Batch [1250/4143] | Loss: 8.1964
Epoch [6/50] | Batch [1300/4143] | Loss: 8.2036
Epoch [6/50] | Batch [1350/4143] | Loss: 7.9933
Epoch [6/50] | Batch [1400/4143] | Loss: 8.0983
Epoch [6/50] | Batch [1450/4143] | Loss: 8.4164
Epoch [6/50] | Batch [1500/4143] | Loss: 8.4563
Epoch [6/50] | Batch [1550/4143] | Loss: 8.2947
Epoch [6/50] | Batch [1600/4143] | Loss: 8.1926
Epoch [6/50] | Batch [1650/4143] | Loss: 8.1028
Epoch [6/50] | Batch [1700/4143] | Loss: 8.2254
Epoch [6/50] | Batch [1750/4143] | Loss: 8.0805
Epoch [6/50] | Batch [1800/4143] | Loss: 8.3761
Epoch [6/50] | Batch [1850/4143] | Loss: 8.2249
Epoch [6/50] | Batch [1900/4143] | Loss: 8.5187
Epoch [6/50] | Batch [1950/4143] | Loss: 8.3544
Epoch [6/50] | Batch [2000/4143] | Loss: 8.0738
Epoch [6/50] | Batch [2050/4143] | Loss: 8.1946
Epoch [6/50] | Batch [2100/4143] | Loss: 8.2592
Epoch [6/50] | Batch [2150/4143] | Loss: 8.2088
Epoch [6/50] | Batch [2200/4143] | Loss: 8.2708
Epoch [6/50] | Batch [2250/4143] | Loss: 8.1790
Epoch [6/50] | Batch [2300/4143] | Loss: 8.1869
Epoch [6/50] | Batch [2350/4143] | Loss: 8.1265
Epoch [6/50] | Batch [2400/4143] | Loss: 8.0641
Epoch [6/50] | Batch [2450/4143] | Loss: 8.2287
Epoch [6/50] | Batch [2500/4143] | Loss: 8.2117
Epoch [6/50] | Batch [2550/4143] | Loss: 8.2047
Epoch [6/50] | Batch [2600/4143] | Loss: 8.2210
Epoch [6/50] | Batch [2650/4143] | Loss: 8.2611
Epoch [6/50] | Batch [2700/4143] | Loss: 8.3886
Epoch [6/50] | Batch [2750/4143] | Loss: 7.8976
Epoch [6/50] | Batch [2800/4143] | Loss: 8.1192
Epoch [6/50] | Batch [2850/4143] | Loss: 8.0859
Epoch [6/50] | Batch [2900/4143] | Loss: 8.2019
Epoch [6/50] | Batch [2950/4143] | Loss: 8.1082
Epoch [6/50] | Batch [3000/4143] | Loss: 8.1858
Epoch [6/50] | Batch [3050/4143] | Loss: 7.9408
Epoch [6/50] | Batch [3100/4143] | Loss: 8.1782
Epoch [6/50] | Batch [3150/4143] | Loss: 8.2277
Epoch [6/50] | Batch [3200/4143] | Loss: 7.9349
Epoch [6/50] | Batch [3250/4143] | Loss: 8.1498
Epoch [6/50] | Batch [3300/4143] | Loss: 8.2473
Epoch [6/50] | Batch [3350/4143] | Loss: 8.3221
Epoch [6/50] | Batch [3400/4143] | Loss: 8.2030
Epoch [6/50] | Batch [3450/4143] | Loss: 8.5730
Epoch [6/50] | Batch [3500/4143] | Loss: 8.0622
Epoch [6/50] | Batch [3550/4143] | Loss: 8.0988
Epoch [6/50] | Batch [3600/4143] | Loss: 8.2523
Epoch [6/50] | Batch [3650/4143] | Loss: 8.1226
Epoch [6/50] | Batch [3700/4143] | Loss: 8.3928
Epoch [6/50] | Batch [3750/4143] | Loss: 8.5442
Epoch [6/50] | Batch [3800/4143] | Loss: 8.1655
Epoch [6/50] | Batch [3850/4143] | Loss: 8.0210
Epoch [6/50] | Batch [3900/4143] | Loss: 8.0342
Epoch [6/50] | Batch [3950/4143] | Loss: 8.2592
Epoch [6/50] | Batch [4000/4143] | Loss: 7.7934
Epoch [6/50] | Batch [4050/4143] | Loss: 8.0648
Epoch [6/50] | Batch [4100/4143] | Loss: 8.1679
--- Epoch 6 Completed | Avg Loss: 8.1985 | LR: 0.001000 ---
